CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays
15263.0,156.51,1,156.51,106
15264.0,393.74,1,393.74,63
15265.0,1506.1200000000001,2,753.0600000000001,150
15266.0,119.3,1,119.3,337
15267.0,1717.36,5,343.472,21
15269.0,408.8,1,408.8,23
15270.0,2298.2,9,255.35555555555553,15
15271.0,2485.82,16,155.36375,6
15272.0,721.94,2,360.97,56
15274.0,716.57,2,358.285,3
15275.0,609.19,2,304.595,30
15276.0,135.31,1,135.31,65
15277.0,255.89999999999998,1,255.89999999999998,46
15279.0,277.40999999999997,2,138.70499999999998,354
15280.0,113.12,1,113.12,171
15281.0,2239.9500000000003,12,186.66250000000002,58
15286.0,240.55,1,240.55,49
15287.0,485.24,3,161.74666666666667,21
15288.0,2306.52,5,461.304,42
15289.0,935.1,4,233.775,28
15290.0,7803.7699999999995,21,371.6080952380952,4
15291.0,4596.51,20,229.8255,25
15292.0,180.94,1,180.94,200
15296.0,3610.31,10,361.031,43
15297.0,635.04,4,158.76,9
15298.0,3774.1,14,269.5785714285714,1
15299.0,3787.09,11,344.2809090909091,66
15300.0,496.44,1,496.44,63
15301.0,5028.12,14,359.15142857142854,50
15303.0,574.02,1,574.02,289
15304.0,680.3,10,68.03,60
15306.0,1174.35,3,391.45,63
15307.0,205.3,1,205.3,95
15308.0,302.27,2,151.135,270
15311.0,59419.340000000004,118,503.55372881355936,0
15312.0,921.1,5,184.22,74
15313.0,52.0,1,52.0,109
15314.0,327.97,1,327.97,198
15315.0,551.54,3,183.84666666666666,63
15316.0,165.0,1,165.0,326
15318.0,312.62,1,312.62,3
15319.0,204.5,1,204.5,283
15320.0,267.13,1,267.13,43
15321.0,2650.73,4,662.6825,48
15322.0,602.97,2,301.485,63
15325.0,162.29,1,162.29,103
15326.0,311.71,1,311.71,333
15327.0,208.75,1,208.75,52
15329.0,1005.5,5,201.1,34
15330.0,714.96,2,357.48,31
15332.0,1661.06,4,415.265,365
15333.0,1028.56,1,1028.56,207
15334.0,351.67,3,117.22333333333334,156
15335.0,173.97,1,173.97,53
15339.0,557.57,3,185.85666666666668,65
15341.0,2020.52,1,2020.52,80
15342.0,391.76,2,195.88,115
15343.0,364.5,1,364.5,86
15344.0,476.58,5,95.316,0
15345.0,367.69,2,183.845,34
15346.0,252.42000000000002,1,252.42000000000002,332
15347.0,201.60000000000002,1,201.60000000000002,365
15348.0,158.04,1,158.04,71
15349.0,473.81,2,236.905,157
15350.0,115.65,1,115.65,372
15351.0,1862.14,10,186.214,11
15353.0,777.02,2,388.51,254
15355.0,277.05,2,138.525,28
15356.0,2766.5,10,276.65,30
15358.0,8234.8,29,283.95862068965516,4
15360.0,427.93,1,427.93,39
15361.0,418.92,1,418.92,361
15363.0,318.05,2,159.025,240
15364.0,913.19,2,456.595,95
15365.0,1330.45,9,147.82777777777778,25
15366.0,602.51,2,301.255,74
15367.0,1867.69,5,373.538,56
15368.0,446.94000000000005,1,446.94000000000005,20
15369.0,-1592.49,1,-1592.49,143
15370.0,2360.55,8,295.06875,40
15372.0,2007.3999999999999,1,2007.3999999999999,136
15373.0,2213.11,13,170.23923076923077,7
15374.0,168.0,1,168.0,128
15376.0,1233.3600000000001,3,411.12000000000006,39
15379.0,3631.8900000000003,8,453.98625000000004,168
15380.0,1682.3600000000001,6,280.3933333333334,8
15381.0,596.85,2,298.425,213
15382.0,5927.86,8,740.9825,14
15384.0,635.76,3,211.92,169
15385.0,316.88,1,316.88,39
15386.0,394.14,1,394.14,185
15388.0,140.54,1,140.54,269
15389.0,500.0,1,500.0,171
15392.0,1515.73,5,303.146,4
15393.0,231.86,2,115.93,15
15394.0,2183.54,4,545.885,9
15395.0,107.45,1,107.45,325
15396.0,288.18,1,288.18,112
15397.0,94.0,1,94.0,289
15398.0,1339.63,3,446.54333333333335,15
15399.0,815.77,3,271.92333333333335,0
15400.0,666.7,6,111.11666666666667,91
15402.0,626.77,2,313.385,148
15405.0,349.1,1,349.1,188
15406.0,426.61,4,106.6525,17
15407.0,1056.44,4,264.11,33
15408.0,267.18,1,267.18,263
15410.0,3450.84,8,431.355,83
15411.0,1346.38,5,269.276,25
15412.0,190.53,1,190.53,170
15414.0,774.9000000000001,3,258.3,9
15415.0,572.8100000000001,1,572.8100000000001,312
15416.0,3974.37,5,794.874,64
15417.0,508.8,1,508.8,84
15419.0,135.86,1,135.86,24
15421.0,950.36,4,237.59,58
15422.0,97.7,2,48.85,322
15423.0,43.5,1,43.5,37
15424.0,383.34,2,191.67,253
15426.0,1429.9,7,204.27142857142857,18
15427.0,1483.14,3,494.38000000000005,32
15428.0,93.78,1,93.78,14
15429.0,364.90000000000003,3,121.63333333333334,26
15432.0,171.19,1,171.19,22
15433.0,417.87,3,139.29,78
15434.0,997.48,6,166.24666666666667,7
15435.0,149.29,1,149.29,21
15436.0,1122.53,3,374.1766666666667,11
15437.0,200.16,1,200.16,261
15438.0,156.57999999999998,1,156.57999999999998,130
15440.0,383.68,3,127.89333333333333,54
15442.0,594.0,1,594.0,248
15443.0,3212.16,8,401.52,1
15444.0,1418.26,2,709.13,8
15445.0,113.5,1,113.5,263
15447.0,155.17,1,155.17,330
15448.0,494.64,1,494.64,312
15449.0,971.22,5,194.244,25
15450.0,429.84,1,429.84,29
15452.0,538.73,3,179.57666666666668,29
15453.0,1388.37,7,198.3385714285714,1
15454.0,179.1,1,179.1,361
15456.0,447.22,3,149.07333333333335,282
15457.0,237.07,1,237.07,261
15458.0,161.64,1,161.64,24
15460.0,216.76,1,216.76,353
15462.0,234.6,3,78.2,93
15463.0,126.14,1,126.14,28
15464.0,1048.85,1,1048.85,337
15465.0,6945.0199999999995,24,289.37583333333333,19
15466.0,334.53,1,334.53,84
15467.0,511.88,4,127.97,8
15468.0,438.46,5,87.692,34
15469.0,504.5,4,126.125,42
15471.0,469.48,1,469.48,1
15472.0,371.56,1,371.56,112
15473.0,1465.2,10,146.52,13
15475.0,454.10999999999996,1,454.10999999999996,76
15478.0,1441.42,2,720.71,39
15480.0,905.5,1,905.5,115
15482.0,6568.72,16,410.545,15
15483.0,233.81,4,58.4525,160
15484.0,3563.11,5,712.6220000000001,0
15485.0,2575.0,3,858.3333333333334,29
15488.0,91.32000000000001,1,91.32000000000001,92
15489.0,1090.03,4,272.5075,22
15491.0,3090.85,7,441.55,94
15492.0,659.4599999999999,2,329.72999999999996,27
15493.0,1967.25,7,281.0357142857143,32
15494.0,1299.23,2,649.615,20
15497.0,1259.7,3,419.90000000000003,17
15498.0,12396.46,35,354.1845714285714,0
15500.0,1131.56,4,282.89,7
15502.0,5541.46,23,240.93304347826088,15
15503.0,147.09,1,147.09,362
15504.0,52.83,1,52.83,80
15505.0,3497.14,7,499.59142857142854,52
15506.0,979.26,3,326.42,22
15507.0,492.36,1,492.36,171
15508.0,1000.27,6,166.71166666666667,188
15510.0,250.0,1,250.0,330
15511.0,909.23,5,181.846,11
15512.0,121.0,2,60.5,155
15513.0,14520.08,22,660.0036363636364,30
15514.0,2963.19,13,227.93769230769232,11
15516.0,62.43,3,20.81,44
15517.0,267.03,1,267.03,232
15518.0,1911.89,13,147.06846153846155,63
15520.0,343.5,1,343.5,1
15521.0,2574.65,13,198.05,35
15522.0,398.84,2,199.42,32
15523.0,412.01000000000005,1,412.01000000000005,83
15524.0,440.0,1,440.0,24
15525.0,811.02,4,202.755,1
15526.0,148.44,2,74.22,32
15527.0,2348.82,10,234.882,18
15528.0,229.33,1,229.33,253
15529.0,3967.78,12,330.64833333333337,22
15530.0,1502.35,4,375.5875,21
15531.0,2007.44,2,1003.72,7
15532.0,1517.08,6,252.84666666666666,24
15533.0,746.92,5,149.384,18
15535.0,459.9,7,65.7,172
15537.0,110.92,1,110.92,162
15539.0,538.46,1,538.46,6
15540.0,213.3,1,213.3,10
15541.0,85.13000000000001,1,85.13000000000001,113
15543.0,127.86,1,127.86,287
15544.0,3542.51,11,322.04636363636365,8
15545.0,292.71999999999997,2,146.35999999999999,53
15547.0,4954.84,14,353.9171428571429,6
15549.0,1655.76,4,413.94,76
15550.0,575.63,4,143.9075,3
15551.0,436.06,1,436.06,36
15552.0,90.12,1,90.12,216
15553.0,437.23,1,437.23,59
15554.0,217.2,1,217.2,277
15555.0,4758.2,20,237.91,11
15556.0,279.77,1,279.77,23
15557.0,473.65000000000003,1,473.65000000000003,28
15561.0,722.74,5,144.548,11
15562.0,134.55,1,134.55,351
15563.0,1319.69,7,188.52714285714288,8
15565.0,173.16,2,86.58,49
15567.0,186.01,1,186.01,18
15568.0,758.29,3,252.76333333333332,2
15569.0,1375.71,5,275.142,103
15570.0,4109.97,13,316.1515384615385,6
15571.0,650.4300000000001,4,162.60750000000002,11
15572.0,2552.86,7,364.69428571428574,4
15573.0,607.45,2,303.725,31
15574.0,702.25,4,175.5625,177
15576.0,940.6700000000001,1,940.6700000000001,37
15577.0,258.88,3,86.29333333333334,150
15578.0,127.1,1,127.1,161
15579.0,348.6,2,174.3,68
15581.0,3429.9700000000003,14,244.99785714285716,120
15582.0,682.9100000000001,3,227.63666666666668,24
15584.0,722.61,5,144.522,23
15585.0,455.3,1,455.3,176
15587.0,913.6800000000001,4,228.42000000000002,49
15589.0,456.58,4,114.145,252
15590.0,-30.19,1,-30.19,288
15592.0,388.58,1,388.58,46
15593.0,199.8,1,199.8,70
15594.0,1767.53,6,294.5883333333333,15
15596.0,1343.34,9,149.26,100
15597.0,315.71999999999997,2,157.85999999999999,29
15598.0,235.68,3,78.56,34
15599.0,761.74,2,380.87,26
15601.0,6745.36,17,396.78588235294114,10
15602.0,1083.63,15,72.242,7
15603.0,48.480000000000004,1,48.480000000000004,78
15604.0,216.39,1,216.39,51
15605.0,1198.23,5,239.64600000000002,35
15606.0,2422.64,11,220.23999999999998,56
15607.0,104.76,1,104.76,336
15608.0,1093.68,4,273.42,27
15609.0,270.03000000000003,2,135.01500000000001,182
15610.0,112.46000000000001,1,112.46000000000001,51
15611.0,1568.39,15,104.55933333333334,9
15612.0,195.15,2,97.575,35
15615.0,10360.04,27,383.7051851851852,9
15618.0,747.031,5,149.40619999999998,32
15619.0,336.40000000000003,1,336.40000000000003,10
15620.0,1524.4,6,254.0666666666667,49
15621.0,1158.77,6,193.12833333333333,3
15622.0,3224.53,16,201.533125,2
15623.0,301.03,1,301.03,140
15624.0,588.13,4,147.0325,116
15625.0,1504.56,8,188.07,99
15626.0,675.8,2,337.9,74
15628.0,2865.64,10,286.56399999999996,4
15630.0,1180.4,3,393.4666666666667,44
15632.0,3147.31,10,314.731,15
15634.0,243.55,1,243.55,16
15636.0,724.76,2,362.38,89
15637.0,223.36,1,223.36,52
15638.0,-94.0,1,-94.0,300
15639.0,425.32,1,425.32,133
15640.0,12433.34,17,731.3729411764706,3
15641.0,1887.2,4,471.8,104
15643.0,647.4,6,107.89999999999999,178
15644.0,813.0,4,203.25,165
15645.0,612.01,1,612.01,18
15646.0,425.14000000000004,4,106.28500000000001,157
15648.0,599.9,4,149.975,203
15649.0,816.0,2,408.0,335
15651.0,646.3,3,215.4333333333333,36
15652.0,337.74,1,337.74,90
15653.0,877.4399999999999,2,438.71999999999997,92
15654.0,922.53,2,461.265,8
15655.0,511.32,2,255.66,232
15656.0,748.5,4,187.125,44
15657.0,30.0,1,30.0,22
15658.0,958.9,8,119.8625,189
15659.0,306.45,1,306.45,43
15660.0,1552.01,12,129.33416666666668,24
15661.0,309.8,2,154.9,316
15663.0,138.14,1,138.14,105
15664.0,358.63,2,179.315,50
15665.0,2242.01,2,1121.005,167
15667.0,301.32,1,301.32,39
15668.0,76.32000000000001,1,76.32000000000001,217
15669.0,677.69,5,135.538,39
15670.0,173.05,1,173.05,296
15671.0,2635.4900000000002,10,263.54900000000004,18
15673.0,2881.02,4,720.255,87
15674.0,1744.02,8,218.0025,72
15675.0,323.69,3,107.89666666666666,80
15676.0,3324.09,5,664.818,8
15677.0,657.23,1,657.23,48
15678.0,352.7,1,352.7,52
15679.0,781.28,4,195.32,23
15680.0,1333.68,3,444.56,8
15681.0,946.36,6,157.72666666666666,17
15683.0,193.75,1,193.75,116
15687.0,2981.5,11,271.04545454545456,8
15689.0,254.1,2,127.05,119
15690.0,239.76,2,119.88,3
15691.0,136.8,1,136.8,251
15692.0,191.04,1,191.04,27
15694.0,6423.6,15,428.24,0
15695.0,409.98,2,204.99,266
15696.0,2644.46,12,220.37166666666667,32
15699.0,309.65,1,309.65,17
15700.0,664.03,3,221.34333333333333,171
15701.0,1542.14,4,385.535,1
15703.0,211.5,1,211.5,264
15704.0,2293.62,4,573.405,139
15705.0,143.1,1,143.1,200
15706.0,1001.8100000000001,7,143.1157142857143,59
15707.0,945.58,4,236.395,34
15708.0,3329.7200000000003,11,302.7018181818182,40
15709.0,133.25,1,133.25,283
15712.0,1072.3600000000001,5,214.47200000000004,8
15713.0,346.75,3,115.58333333333333,142
15714.0,330.88,2,165.44,11
15716.0,1118.81,4,279.7025,145
15717.0,150.3,1,150.3,233
15719.0,5043.96,14,360.28285714285715,32
15720.0,598.73,1,598.73,23
15721.0,507.08,1,507.08,11
15722.0,2181.21,6,363.535,35
15723.0,203.1,1,203.1,364
15724.0,212.3,3,70.76666666666667,200
15725.0,415.25,1,415.25,14
15727.0,5178.96,7,739.8514285714285,16
15728.0,-134.8,1,-134.8,48
15729.0,62.0,2,31.0,197
15730.0,1108.38,4,277.095,65
15732.0,294.12,2,147.06,211
15733.0,162.3,1,162.3,282
15734.0,1339.45,2,669.725,114
15737.0,1121.21,12,93.43416666666667,14
15738.0,4788.77,19,252.0405263157895,18
15739.0,449.12,1,449.12,65
15740.0,154.88,1,154.88,48
15743.0,784.46,4,196.115,15
15744.0,34.8,1,34.8,77
15745.0,1071.24,6,178.54,8
15746.0,182.96,2,91.48,133
15747.0,974.04,3,324.68,12
15748.0,149.31,1,149.31,39
15749.0,21535.9,4,5383.975,234
15750.0,2451.23,9,272.3588888888889,2
15752.0,2628.93,8,328.61625,39
15753.0,79.2,1,79.2,304
15754.0,455.67,4,113.9175,50
15755.0,2318.88,8,289.86,0
15756.0,532.96,4,133.24,60
15757.0,714.42,2,357.21,65
15758.0,205.25,1,205.25,24
15759.0,253.04,3,84.34666666666666,217
15762.0,583.75,2,291.875,64
15763.0,1048.67,3,349.5566666666667,31
15764.0,3245.47,10,324.54699999999997,80
15766.0,315.06,1,315.06,63
15768.0,581.8299999999999,4,145.45749999999998,115
15769.0,51823.72,29,1787.024827586207,6
15773.0,635.6800000000001,1,635.6800000000001,5
15774.0,270.8,1,270.8,68
15775.0,104.9,1,104.9,244
15776.0,241.62,1,241.62,132
15777.0,1021.61,5,204.322,240
15780.0,475.28000000000003,3,158.42666666666668,183
15781.0,333.56,4,83.39,24
15782.0,2593.94,4,648.485,9
15783.0,246.3,1,246.3,10
15785.0,2303.75,8,287.96875,29
15786.0,4834.2,5,966.8399999999999,43
15787.0,948.05,3,316.01666666666665,25
15789.0,351.3,1,351.3,357
15790.0,220.85,1,220.85,9
15791.0,1604.44,3,534.8133333333334,43
15793.0,948.96,4,237.24,8
15795.0,610.01,1,610.01,149
15796.0,2666.61,10,266.661,0
15797.0,2207.4,4,551.85,112
15799.0,884.14,3,294.7133333333333,75
15800.0,699.08,2,349.54,106
15801.0,1042.19,4,260.5475,45
15802.0,-451.42,3,-150.47333333333333,142
15803.0,415.82000000000005,1,415.82000000000005,50
15804.0,3848.55,19,202.55526315789476,0
15805.0,5452.17,20,272.6085,22
15806.0,784.58,3,261.5266666666667,45
15807.0,903.9,3,301.3,49
15808.0,3724.77,5,744.954,305
15809.0,399.21,6,66.535,35
15810.0,1145.43,7,163.63285714285715,78
15811.0,2171.32,9,241.2577777777778,16
15812.0,1801.14,5,360.228,106
15813.0,1303.9099999999999,2,651.9549999999999,207
15814.0,1842.73,6,307.12166666666667,2
15815.0,2100.6,5,420.12,63
15819.0,1905.45,4,476.3625,48
15820.0,206.98,1,206.98,319
15821.0,570.96,2,285.48,43
15822.0,885.47,2,442.735,2
15823.0,-840.76,2,-420.38,336
15825.0,532.94,1,532.94,171
15826.0,1649.3600000000001,4,412.34000000000003,50
15827.0,1641.48,20,82.074,72
15829.0,636.14,2,318.07,98
15830.0,547.7,2,273.85,28
15831.0,747.76,4,186.94,57
15832.0,836.79,1,836.79,253
15834.0,2084.9,6,347.48333333333335,69
15835.0,954.09,4,238.5225,43
15836.0,117.47,2,58.735,44
15837.0,391.98,1,391.98,64
15838.0,33350.76,21,1588.1314285714286,10
15839.0,1020.74,5,204.148,24
15840.0,345.66,3,115.22000000000001,58
15841.0,1209.1,6,201.51666666666665,63
15843.0,118.95000000000002,1,118.95000000000002,303
15844.0,130.73999999999998,1,130.73999999999998,45
15845.0,3650.87,10,365.087,17
15847.0,389.27,2,194.635,37
15850.0,238.85,2,119.425,18
15852.0,160.71,2,80.355,186
15853.0,110.8,1,110.8,51
15854.0,2974.65,12,247.88750000000002,3
15855.0,712.24,5,142.448,136
15856.0,16173.67,31,521.7312903225807,3
15857.0,297.0,1,297.0,18
15858.0,1438.85,5,287.77,15
15860.0,977.21,8,122.15125,40
15861.0,3000.36,9,333.37333333333333,11
15862.0,832.88,4,208.22,7
15863.0,68.84,2,34.42,25
15864.0,1769.7800000000002,8,221.22250000000003,21
15865.0,895.13,3,298.37666666666667,40
15866.0,230.53,1,230.53,100
15867.0,3797.79,16,237.361875,4
15869.0,149.64,2,74.82,276
15870.0,354.09000000000003,1,354.09000000000003,32
15872.0,360.93,2,180.465,14
15874.0,4330.67,9,481.18555555555554,62
15877.0,440.78,3,146.92666666666665,1
15880.0,313.28000000000003,2,156.64000000000001,368
15881.0,438.24,8,54.78,311
15882.0,495.36,5,99.072,198
15883.0,396.48,2,198.24,1
15885.0,379.35,3,126.45,92
15886.0,181.09,1,181.09,59
15888.0,141.27,2,70.635,79
15889.0,446.87,2,223.435,156
15891.0,524.52,1,524.52,226
15894.0,263.55,2,131.775,252
15895.0,179.17,1,179.17,149
15897.0,222.05,2,111.025,193
15898.0,1384.68,6,230.78,0
15899.0,56.25,1,56.25,368
15900.0,351.11,1,351.11,23
15901.0,363.88,3,121.29333333333334,16
15903.0,5126.34,8,640.7925,9
15904.0,164.68,1,164.68,7
15906.0,1521.79,8,190.22375,19
15907.0,967.45,3,322.48333333333335,3
15909.0,191.94,1,191.94,173
15910.0,1232.18,8,154.0225,0
15912.0,264.62,2,132.31,177
15916.0,1491.24,10,149.124,15
15917.0,123.1,1,123.1,247
15918.0,334.23,2,167.115,190
15919.0,639.89,2,319.945,19
15920.0,167.5,4,41.875,153
15921.0,336.03000000000003,1,336.03000000000003,172
15922.0,363.6,2,181.8,371
15923.0,127.08,1,127.08,372
15925.0,207.15,1,207.15,193
15930.0,426.63,1,426.63,66
15932.0,2461.85,11,223.80454545454543,3
15933.0,1107.46,3,369.15333333333336,20
15935.0,416.86,2,208.43,238
15937.0,145.35,1,145.35,63
15938.0,404.58,5,80.916,111
15939.0,6102.26,16,381.39125,89
15940.0,31.799999999999997,2,15.899999999999999,310
15942.0,337.44,1,337.44,133
15944.0,325.1,1,325.1,276
15945.0,181.0,1,181.0,364
15947.0,1708.24,1,1708.24,82
15948.0,955.24,2,477.62,7
15949.0,364.72,2,182.36,16
15950.0,1705.26,5,341.052,1
15951.0,669.57,3,223.19000000000003,0
15952.0,806.57,4,201.6425,33
15953.0,1634.53,10,163.453,14
15955.0,4389.81,16,274.363125,23
15957.0,428.89,1,428.89,31
15958.0,104.35,1,104.35,73
15963.0,470.76,2,235.38,19
15965.0,845.64,4,211.41,16
15967.0,418.83,2,209.415,22
15969.0,582.9,4,145.725,2
15970.0,314.1,1,314.1,303
15971.0,4199.85,12,349.9875,17
15973.0,99.77000000000002,3,33.256666666666675,235
15974.0,3429.55,8,428.69375,38
15975.0,371.01,1,371.01,83
15976.0,430.94,2,215.47,164
15977.0,1054.73,2,527.365,16
15978.0,1098.78,1,1098.78,76
15980.0,2398.86,3,799.62,88
15981.0,3408.48,8,426.06,24
15983.0,1475.02,4,368.755,21
15984.0,2816.97,11,256.0881818181818,2
15985.0,1037.42,3,345.8066666666667,122
15986.0,168.12,1,168.12,29
15987.0,1451.28,7,207.32571428571427,11
15988.0,158.03,1,158.03,18
15990.0,792.11,2,396.055,43
15992.0,41.989999999999995,1,41.989999999999995,3
15993.0,2756.82,10,275.682,8
15994.0,427.07,1,427.07,54
15996.0,1044.78,7,149.25428571428571,87
15998.0,3084.17,6,514.0283333333333,36
16000.0,12393.7,3,4131.233333333334,2
16003.0,2735.37,5,547.074,29
16005.0,615.39,4,153.8475,11
16006.0,101.4,1,101.4,210
16007.0,1701.94,4,425.485,47
16008.0,478.78,3,159.59333333333333,23
16009.0,992.71,4,248.1775,21
16010.0,407.5,3,135.83333333333334,245
16011.0,3362.71,16,210.169375,7
16012.0,1415.29,3,471.7633333333333,34
16013.0,33366.25,54,617.8935185185185,3
16014.0,653.13,4,163.2825,35
16015.0,690.54,4,172.635,3
16016.0,1483.31,10,148.331,2
16017.0,211.88,1,211.88,46
16018.0,408.90000000000003,2,204.45000000000002,38
16019.0,3450.2400000000002,10,345.024,1
16020.0,851.01,3,283.67,16
16022.0,628.28,1,628.28,259
16023.0,719.81,3,239.93666666666664,45
16024.0,251.24,1,251.24,11
16025.0,439.65999999999997,1,439.65999999999997,29
16026.0,236.09,1,236.09,42
16027.0,852.12,7,121.73142857142857,91
16029.0,50992.61,76,670.9553947368421,38
16030.0,331.24,1,331.24,309
16031.0,548.94,2,274.47,91
16033.0,8727.61,27,323.24481481481484,5
16034.0,437.7,3,145.9,195
16036.0,758.92,2,379.46,86
16037.0,855.02,3,285.00666666666666,269
16038.0,454.33000000000004,4,113.58250000000001,7
16040.0,1313.55,3,437.84999999999997,64
16041.0,3166.4,3,1055.4666666666667,30
16042.0,1147.37,7,163.91,21
16043.0,773.99,4,193.4975,37
16045.0,1340.7,4,335.175,119
16048.0,243.69000000000003,3,81.23,85
16049.0,1111.79,3,370.59666666666664,39
16050.0,137.9,1,137.9,173
16052.0,362.06,1,362.06,53
16053.0,1511.95,2,755.975,32
16054.0,783.9,1,783.9,144
16055.0,134.8,1,134.8,220
16056.0,664.85,1,664.85,44
16057.0,2140.2200000000003,10,214.02200000000002,3
16059.0,1459.8600000000001,6,243.31000000000003,65
16061.0,-29.95,1,-29.95,268
16062.0,1153.62,4,288.405,9
16063.0,335.32,1,335.32,259
16065.0,372.09,1,372.09,364
16066.0,1521.87,5,304.37399999999997,16
16070.0,852.15,2,426.075,21
16071.0,326.24,1,326.24,44
16072.0,584.3199999999999,1,584.3199999999999,287
16073.0,94.35,2,47.175,291
16076.0,2173.53,11,197.5936363636364,2
16078.0,79.2,1,79.2,283
16079.0,1352.0,3,450.6666666666667,16
16080.0,176.6,3,58.86666666666667,81
16081.0,2806.9,5,561.38,55
16083.0,1317.62,2,658.81,100
16084.0,436.18,1,436.18,298
16085.0,981.51,5,196.302,22
16086.0,1119.31,6,186.55166666666665,58
16091.0,315.06,2,157.53,154
16092.0,779.36,5,155.872,98
16093.0,17.0,1,17.0,106
16094.0,1041.83,6,173.63833333333332,11
16096.0,320.62,1,320.62,263
16097.0,185.04999999999998,1,185.04999999999998,239
16098.0,2005.63,7,286.5185714285714,87
16099.0,731.9,3,243.96666666666667,49
16101.0,1245.96,3,415.32,8
16102.0,1842.14,3,614.0466666666667,41
16103.0,1429.64,6,238.27333333333334,6
16104.0,302.36,1,302.36,61
16105.0,336.96,1,336.96,248
16106.0,108.38,1,108.38,65
16107.0,3204.1600000000003,7,457.7371428571429,17
16108.0,816.1,2,408.05,84
16109.0,611.88,2,305.94,218
16110.0,1337.48,3,445.82666666666665,44
16112.0,195.73999999999998,4,48.934999999999995,142
16113.0,161.38,1,161.38,182
16114.0,135.75000000000003,1,135.75000000000003,170
16115.0,1667.97,8,208.49625,9
16116.0,592.88,2,296.44,205
16117.0,232.21,1,232.21,189
16119.0,423.36,2,211.68,7
16120.0,1294.14,5,258.82800000000003,58
16121.0,867.11,2,433.555,56
16122.0,684.4200000000001,4,171.10500000000002,72
16123.0,307.78,1,307.78,51
16124.0,187.15,2,93.575,315
16125.0,289.35,1,289.35,366
16126.0,6287.77,4,1571.9425,28
16127.0,656.25,1,656.25,38
16128.0,1880.22,5,376.044,17
16131.0,3506.54,6,584.4233333333333,51
16133.0,14305.66,46,310.99260869565217,3
16134.0,603.69,3,201.23000000000002,21
16135.0,517.55,1,517.55,262
16136.0,709.38,3,236.46,59
16138.0,-7.95,1,-7.95,367
16139.0,635.41,3,211.8033333333333,18
16140.0,703.77,4,175.9425,52
16141.0,620.4,1,620.4,87
16142.0,535.34,1,535.34,249
16143.0,2419.84,7,345.6914285714286,2
16144.0,175.2,1,175.2,246
16145.0,3741.98,18,207.88777777777779,8
16146.0,734.13,3,244.71,156
16147.0,375.0,1,375.0,133
16148.0,76.32000000000001,1,76.32000000000001,295
16149.0,280.52,2,140.26,4
16150.0,1906.07,10,190.607,38
16152.0,1829.04,1,1829.04,268
16153.0,1824.23,5,364.846,49
16156.0,3024.62,13,232.66307692307691,8
16157.0,644.24,4,161.06,15
16159.0,348.2,1,348.2,281
16160.0,1009.4499999999999,4,252.36249999999998,63
16161.0,5352.97,26,205.88346153846155,1
16162.0,37.4,1,37.4,251
16163.0,441.59999999999997,3,147.2,224
16164.0,802.53,4,200.6325,16
16168.0,3770.6,28,134.6642857142857,10
16169.0,1822.97,4,455.7425,7
16170.0,1880.4199999999998,7,268.63142857142856,50
16171.0,73.2,1,73.2,58
16172.0,1140.21,5,228.042,94
16173.0,1406.57,7,200.9385714285714,15
16174.0,1009.5500000000001,3,336.5166666666667,125
16175.0,1037.59,4,259.3975,93
16177.0,331.95,1,331.95,49
16178.0,197.9,1,197.9,137
16179.0,215.83,1,215.83,60
16180.0,10217.48,10,1021.7479999999999,99
16181.0,305.54,1,305.54,72
16182.0,6617.65,4,1654.4125,71
16183.0,338.71000000000004,1,338.71000000000004,66
16184.0,1155.54,7,165.07714285714286,63
16185.0,529.41,2,264.705,16
16186.0,3991.94,13,307.0723076923077,22
16187.0,6841.24,17,402.4258823529412,31
16188.0,981.86,4,245.465,44
16189.0,215.48,2,107.74,15
16190.0,215.08,1,215.08,39
16191.0,4913.32,25,196.53279999999998,2
16193.0,314.45,1,314.45,236
16198.0,400.68100000000004,1,400.68100000000004,74
16200.0,1080.6200000000001,2,540.3100000000001,3
16201.0,1821.52,5,364.304,2
16202.0,365.27,1,365.27,360
16203.0,589.15,5,117.83,58
16204.0,405.71,1,405.71,22
16205.0,761.38,4,190.345,30
16206.0,537.0600000000001,4,134.26500000000001,54
16207.0,394.38,1,394.38,24
16208.0,664.26,2,332.13,44
16209.0,2262.62,5,452.524,88
16210.0,21086.3,18,1171.461111111111,1
16211.0,542.77,2,271.385,80
16212.0,681.19,3,227.06333333333336,18
16213.0,159.0,1,159.0,78
16214.0,1062.75,3,354.25,170
16215.0,242.35,1,242.35,80
16216.0,914.9300000000001,1,914.9300000000001,266
16217.0,259.39000000000004,4,64.84750000000001,234
16218.0,3054.87,8,381.85875,29
16221.0,864.86,3,288.2866666666667,36
16222.0,846.72,1,846.72,317
16224.0,1295.3,4,323.825,56
16225.0,1096.32,5,219.26399999999998,44
16226.0,255.12,3,85.04,202
16227.0,308.32000000000005,2,154.16000000000003,218
16229.0,1010.6,2,505.3,86
16230.0,542.03,2,271.015,189
16232.0,983.23,5,196.64600000000002,32
16233.0,422.13,5,84.426,70
16235.0,858.41,6,143.06833333333333,40
16236.0,432.2,1,432.2,77
16239.0,372.9,3,124.3,56
16240.0,3693.81,5,738.762,7
16241.0,2607.87,13,200.6053846153846,9
16242.0,3598.26,8,449.7825,7
16243.0,409.1,2,204.55,33
