CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster
15005.0,6180.49,35,176.58542857142857,15,0
15006.0,502.09,1,502.09,50,0
15007.0,156.91,1,156.91,158,1
15009.0,1261.78,3,420.5933333333333,11,0
15010.0,308.94,1,308.94,35,0
15012.0,423.04,2,211.52,53,0
15014.0,260.17,2,130.085,42,0
15016.0,170.04,1,170.04,172,1
15017.0,125.58,1,125.58,33,0
15018.0,456.26,4,114.065,38,0
15019.0,266.0,1,266.0,266,1
15021.0,1872.28,13,144.02153846153846,8,0
15022.0,905.04,4,226.26,11,0
15023.0,6763.16,12,563.5966666666667,2,0
15024.0,1661.33,10,166.13299999999998,9,0
15025.0,377.01,1,377.01,32,0
15026.0,469.0,3,156.33333333333334,79,0
15027.0,1051.95,6,175.32500000000002,30,0
15028.0,627.13,4,156.7825,7,0
15030.0,518.28,2,259.14,71,0
15031.0,668.14,4,167.035,3,0
15032.0,4464.1,5,892.82,255,1
15033.0,2571.02,11,233.7290909090909,4,0
15034.0,4277.66,11,388.8781818181818,15,0
15035.0,252.73000000000002,1,252.73000000000002,89,0
15036.0,465.55,3,155.18333333333334,71,0
15038.0,665.59,7,95.08428571428571,42,0
15039.0,19786.44,52,380.5084615384615,9,3
15041.0,180.35,1,180.35,169,1
15042.0,135.93,1,135.93,198,1
15043.0,537.0,1,537.0,30,0
15044.0,7629.38,22,346.79,18,0
15045.0,633.66,3,211.22,151,1
15046.0,5064.01,16,316.500625,8,0
15047.0,343.62,1,343.62,269,1
15048.0,380.57,5,76.114,64,0
15049.0,121.17000000000002,1,121.17000000000002,273,1
15050.0,1727.17,5,345.434,24,0
15051.0,1391.61,3,463.86999999999995,22,0
15052.0,215.78,1,215.78,318,1
15053.0,697.79,3,232.59666666666666,4,0
15054.0,302.1,2,151.05,11,0
15057.0,1489.5,2,744.75,274,1
15058.0,2124.9900000000002,11,193.18090909090913,24,0
15059.0,1325.82,11,120.5290909090909,40,0
15060.0,303.09,4,75.7725,7,0
15061.0,54228.74,55,985.9770909090909,3,3
15062.0,987.86,4,246.965,70,0
15063.0,370.79999999999995,1,370.79999999999995,212,1
15065.0,3135.98,6,522.6633333333333,37,0
15066.0,760.59,2,380.295,31,0
15067.0,1744.76,3,581.5866666666667,77,0
15068.0,553.36,2,276.68,45,0
15069.0,1109.53,1,1109.53,178,1
15070.0,106.2,1,106.2,372,1
15071.0,982.07,2,491.035,93,0
15073.0,612.43,4,153.1075,9,0
15074.0,748.87,1,748.87,104,0
15075.0,773.03,1,773.03,77,0
15076.0,880.85,1,880.85,172,1
15078.0,9623.35,38,253.24605263157895,6,0
15079.0,893.66,5,178.732,212,1
15081.0,487.35,6,81.22500000000001,21,0
15083.0,88.2,1,88.2,256,1
15087.0,306.94,1,306.94,281,1
15088.0,1140.27,3,380.09,20,0
15089.0,2420.84,6,403.47333333333336,9,0
15090.0,381.32,1,381.32,307,1
15091.0,476.96,2,238.48,53,0
15092.0,457.81,2,228.905,214,1
15093.0,4410.14,9,490.0155555555556,17,0
15095.0,1364.7,5,272.94,103,0
15096.0,219.39000000000001,1,219.39000000000001,42,0
15097.0,248.08,1,248.08,3,0
15098.0,649.5,5,129.9,181,1
15099.0,410.48,1,410.48,83,0
15100.0,635.1,6,105.85000000000001,329,1
15101.0,310.03,3,103.34333333333332,8,0
15103.0,703.36,2,351.68,30,0
15104.0,1002.54,3,334.18,166,1
15105.0,2298.93,7,328.4185714285714,17,0
15106.0,1407.73,7,201.1042857142857,17,0
15107.0,247.66,8,30.9575,310,1
15108.0,1291.75,5,258.35,141,0
15109.0,463.75,2,231.875,240,1
15110.0,970.25,7,138.60714285714286,23,0
15111.0,1567.48,3,522.4933333333333,28,0
15113.0,3439.41,4,859.8525,9,0
15114.0,2760.56,10,276.056,29,0
15115.0,340.11,1,340.11,17,0
15116.0,1352.75,4,338.1875,17,0
15117.0,1550.13,6,258.355,14,0
15118.0,244.8,1,244.8,133,0
15119.0,266.4,1,266.4,245,1
15120.0,343.82,2,171.91,129,0
15121.0,457.72,2,228.86,49,0
15122.0,1612.13,6,268.68833333333333,84,0
15123.0,2199.31,2,1099.655,6,0
15124.0,184.19,2,92.095,22,0
15125.0,11117.05,23,483.34999999999997,24,0
15127.0,406.53,1,406.53,65,0
15128.0,1419.54,8,177.4425,59,0
15129.0,3447.4,11,313.40000000000003,49,0
15130.0,330.11,1,330.11,169,1
15132.0,977.9300000000001,5,195.586,17,0
15133.0,982.42,3,327.4733333333333,127,0
15134.0,1387.99,8,173.49875,14,0
15135.0,127.15,2,63.575,232,1
15136.0,1282.45,5,256.49,2,0
15139.0,178.96,2,89.48,239,1
15140.0,2350.0,8,293.75,51,0
15142.0,498.74,1,498.74,45,0
15143.0,259.45,1,259.45,225,1
15144.0,6530.04,18,362.78,7,0
15145.0,1194.73,4,298.6825,3,0
15146.0,1313.66,3,437.8866666666667,164,1
15147.0,608.65,2,304.325,218,1
15148.0,301.29,1,301.29,10,0
15149.0,520.8000000000001,1,520.8000000000001,133,0
15150.0,5303.97,11,482.1790909090909,16,0
15152.0,4684.24,16,292.765,9,0
15153.0,329.25,1,329.25,30,0
15154.0,240.27,2,120.135,73,0
15156.0,961.49,3,320.49666666666667,0,0
15157.0,1869.5,5,373.9,3,0
15158.0,401.40000000000003,1,401.40000000000003,44,0
15159.0,18573.68,34,546.2847058823529,1,0
15160.0,158.16,1,158.16,356,1
15163.0,304.47,2,152.235,17,0
15164.0,843.05,3,281.01666666666665,68,0
15165.0,487.75,1,487.75,372,1
15167.0,163.0,1,163.0,320,1
15168.0,106.56,1,106.56,25,0
15171.0,1034.5,2,517.25,324,1
15172.0,1624.05,5,324.81,8,0
15174.0,135.75,1,135.75,322,1
15175.0,224.14,1,224.14,71,0
15178.0,40.5,1,40.5,259,1
15179.0,2186.2,7,312.3142857142857,17,0
15180.0,87.5,1,87.5,366,1
15181.0,680.28,5,136.05599999999998,65,0
15182.0,622.85,2,311.425,153,1
15184.0,406.76,2,203.38,28,0
15185.0,310.62,1,310.62,69,0
15186.0,411.41,2,205.705,13,0
15187.0,4670.08,18,259.44888888888886,1,0
15189.0,15802.14,53,298.15358490566035,0,3
15192.0,1044.32,3,348.1066666666666,119,0
15193.0,499.32,1,499.32,60,0
15194.0,7521.17,22,341.87136363636364,2,0
15195.0,3861.0,1,3861.0,2,0
15197.0,656.44,5,131.288,8,0
15198.0,193.64,2,96.82,91,0
15199.0,1268.7,4,317.175,58,0
15201.0,927.84,11,84.34909090909092,78,0
15203.0,1827.8,6,304.6333333333333,25,0
15204.0,316.58,1,316.58,356,1
15205.0,648.8299999999999,3,216.27666666666664,84,0
15206.0,420.29999999999995,4,105.07499999999999,9,0
15208.0,867.62,6,144.60333333333332,0,0
15210.0,331.18,1,331.18,224,1
15211.0,894.4100000000001,2,447.20500000000004,59,0
15212.0,88.94999999999999,2,44.474999999999994,238,1
15213.0,325.05,3,108.35000000000001,318,1
15214.0,1661.44,8,207.68,1,0
15215.0,615.99,6,102.665,44,0
15216.0,96.6,1,96.6,87,0
15218.0,5756.89,11,523.3536363636364,10,0
15219.0,305.75,1,305.75,175,1
15220.0,1758.92,7,251.27428571428572,51,0
15221.0,114.1,2,57.05,365,1
15222.0,585.0,1,585.0,318,1
15223.0,454.90000000000003,3,151.63333333333335,225,1
15224.0,310.48,3,103.49333333333334,357,1
15225.0,409.40000000000003,1,409.40000000000003,233,1
15226.0,154.41,1,154.41,310,1
15227.0,1219.4,5,243.88000000000002,36,0
15228.0,3376.96,5,675.392,65,0
15230.0,429.6,2,214.8,238,1
15232.0,612.06,2,306.03,112,0
15234.0,197.0,1,197.0,276,1
15235.0,2247.51,12,187.29250000000002,217,1
15236.0,321.05,1,321.05,298,1
15237.0,1412.32,4,353.08,1,0
15238.0,1056.54,5,211.308,28,0
15239.0,764.34,3,254.78,9,0
15240.0,1685.57,7,240.79571428571427,44,0
15241.0,1738.59,9,193.17666666666665,66,0
15243.0,316.68,1,316.68,73,0
15244.0,631.57,2,315.785,64,0
15245.0,2515.84,3,838.6133333333333,133,0
15246.0,514.15,2,257.075,237,1
15247.0,356.0,1,356.0,121,0
15249.0,6657.36,15,443.82399999999996,31,0
15251.0,10327.11,15,688.474,8,0
15252.0,740.78,2,370.39,35,0
15253.0,915.3,6,152.54999999999998,15,0
15254.0,300.36,1,300.36,126,0
15255.0,890.85,1,890.85,66,0
15256.0,98.45,1,98.45,148,1
15257.0,232.14999999999998,2,116.07499999999999,280,1
15258.0,623.16,2,311.58,168,1
15260.0,1780.77,8,222.59625,99,0
15261.0,254.82,1,254.82,134,0
15262.0,178.95000000000002,1,178.95000000000002,323,1
15263.0,156.51,1,156.51,106,0
15264.0,393.74,1,393.74,63,0
15265.0,1506.1200000000001,2,753.0600000000001,150,0
15266.0,119.3,1,119.3,337,1
15267.0,1717.36,5,343.472,21,0
15269.0,408.8,1,408.8,23,0
15270.0,2298.2,9,255.35555555555553,15,0
15271.0,2485.82,16,155.36375,6,0
15272.0,721.94,2,360.97,56,0
15274.0,716.57,2,358.285,3,0
15275.0,609.19,2,304.595,30,0
15276.0,135.31,1,135.31,65,0
15277.0,255.89999999999998,1,255.89999999999998,46,0
15279.0,277.40999999999997,2,138.70499999999998,354,1
15280.0,113.12,1,113.12,171,1
15281.0,2239.9500000000003,12,186.66250000000002,58,0
15286.0,240.55,1,240.55,49,0
15287.0,485.24,3,161.74666666666667,21,0
15288.0,2306.52,5,461.304,42,0
15289.0,935.1,4,233.775,28,0
15290.0,7803.7699999999995,21,371.6080952380952,4,0
15291.0,4596.51,20,229.8255,25,0
15292.0,180.94,1,180.94,200,1
15296.0,3610.31,10,361.031,43,0
15297.0,635.04,4,158.76,9,0
15298.0,3774.1,14,269.5785714285714,1,0
15299.0,3787.09,11,344.2809090909091,66,0
15300.0,496.44,1,496.44,63,0
15301.0,5028.12,14,359.15142857142854,50,0
15303.0,574.02,1,574.02,289,1
15304.0,680.3,10,68.03,60,0
15306.0,1174.35,3,391.45,63,0
15307.0,205.3,1,205.3,95,0
15308.0,302.27,2,151.135,270,1
15311.0,59419.340000000004,118,503.55372881355936,0,3
15312.0,921.1,5,184.22,74,0
15313.0,52.0,1,52.0,109,0
15314.0,327.97,1,327.97,198,1
15315.0,551.54,3,183.84666666666666,63,0
15316.0,165.0,1,165.0,326,1
15318.0,312.62,1,312.62,3,0
15319.0,204.5,1,204.5,283,1
15320.0,267.13,1,267.13,43,0
15321.0,2650.73,4,662.6825,48,0
15322.0,602.97,2,301.485,63,0
15325.0,162.29,1,162.29,103,0
15326.0,311.71,1,311.71,333,1
15327.0,208.75,1,208.75,52,0
15329.0,1005.5,5,201.1,34,0
15330.0,714.96,2,357.48,31,0
15332.0,1661.06,4,415.265,365,1
15333.0,1028.56,1,1028.56,207,1
15334.0,351.67,3,117.22333333333334,156,1
15335.0,173.97,1,173.97,53,0
15339.0,557.57,3,185.85666666666668,65,0
15341.0,2020.52,1,2020.52,80,0
15342.0,391.76,2,195.88,115,0
15343.0,364.5,1,364.5,86,0
15344.0,476.58,5,95.316,0,0
15345.0,367.69,2,183.845,34,0
15346.0,252.42000000000002,1,252.42000000000002,332,1
15347.0,201.60000000000002,1,201.60000000000002,365,1
15348.0,158.04,1,158.04,71,0
15349.0,473.81,2,236.905,157,1
15350.0,115.65,1,115.65,372,1
15351.0,1862.14,10,186.214,11,0
15353.0,777.02,2,388.51,254,1
15355.0,277.05,2,138.525,28,0
15356.0,2766.5,10,276.65,30,0
15358.0,8234.8,29,283.95862068965516,4,0
15360.0,427.93,1,427.93,39,0
15361.0,418.92,1,418.92,361,1
15363.0,318.05,2,159.025,240,1
15364.0,913.19,2,456.595,95,0
15365.0,1330.45,9,147.82777777777778,25,0
15366.0,602.51,2,301.255,74,0
15367.0,1867.69,5,373.538,56,0
15368.0,446.94000000000005,1,446.94000000000005,20,0
15369.0,-1592.49,1,-1592.49,143,1
15370.0,2360.55,8,295.06875,40,0
15372.0,2007.3999999999999,1,2007.3999999999999,136,0
15373.0,2213.11,13,170.23923076923077,7,0
15374.0,168.0,1,168.0,128,0
15376.0,1233.3600000000001,3,411.12000000000006,39,0
15379.0,3631.8900000000003,8,453.98625000000004,168,1
15380.0,1682.3600000000001,6,280.3933333333334,8,0
15381.0,596.85,2,298.425,213,1
15382.0,5927.86,8,740.9825,14,0
15384.0,635.76,3,211.92,169,1
15385.0,316.88,1,316.88,39,0
15386.0,394.14,1,394.14,185,1
15388.0,140.54,1,140.54,269,1
15389.0,500.0,1,500.0,171,1
15392.0,1515.73,5,303.146,4,0
15393.0,231.86,2,115.93,15,0
15394.0,2183.54,4,545.885,9,0
15395.0,107.45,1,107.45,325,1
15396.0,288.18,1,288.18,112,0
15397.0,94.0,1,94.0,289,1
15398.0,1339.63,3,446.54333333333335,15,0
15399.0,815.77,3,271.92333333333335,0,0
15400.0,666.7,6,111.11666666666667,91,0
15402.0,626.77,2,313.385,148,1
15405.0,349.1,1,349.1,188,1
15406.0,426.61,4,106.6525,17,0
15407.0,1056.44,4,264.11,33,0
15408.0,267.18,1,267.18,263,1
15410.0,3450.84,8,431.355,83,0
15411.0,1346.38,5,269.276,25,0
15412.0,190.53,1,190.53,170,1
15414.0,774.9000000000001,3,258.3,9,0
15415.0,572.8100000000001,1,572.8100000000001,312,1
15416.0,3974.37,5,794.874,64,0
15417.0,508.8,1,508.8,84,0
15419.0,135.86,1,135.86,24,0
15421.0,950.36,4,237.59,58,0
15422.0,97.7,2,48.85,322,1
15423.0,43.5,1,43.5,37,0
15424.0,383.34,2,191.67,253,1
15426.0,1429.9,7,204.27142857142857,18,0
15427.0,1483.14,3,494.38000000000005,32,0
15428.0,93.78,1,93.78,14,0
15429.0,364.90000000000003,3,121.63333333333334,26,0
15432.0,171.19,1,171.19,22,0
15433.0,417.87,3,139.29,78,0
15434.0,997.48,6,166.24666666666667,7,0
15435.0,149.29,1,149.29,21,0
15436.0,1122.53,3,374.1766666666667,11,0
15437.0,200.16,1,200.16,261,1
15438.0,156.57999999999998,1,156.57999999999998,130,0
15440.0,383.68,3,127.89333333333333,54,0
15442.0,594.0,1,594.0,248,1
15443.0,3212.16,8,401.52,1,0
15444.0,1418.26,2,709.13,8,0
15445.0,113.5,1,113.5,263,1
15447.0,155.17,1,155.17,330,1
15448.0,494.64,1,494.64,312,1
15449.0,971.22,5,194.244,25,0
15450.0,429.84,1,429.84,29,0
15452.0,538.73,3,179.57666666666668,29,0
15453.0,1388.37,7,198.3385714285714,1,0
15454.0,179.1,1,179.1,361,1
15456.0,447.22,3,149.07333333333335,282,1
15457.0,237.07,1,237.07,261,1
15458.0,161.64,1,161.64,24,0
15460.0,216.76,1,216.76,353,1
15462.0,234.6,3,78.2,93,0
15463.0,126.14,1,126.14,28,0
15464.0,1048.85,1,1048.85,337,1
15465.0,6945.0199999999995,24,289.37583333333333,19,0
15466.0,334.53,1,334.53,84,0
15467.0,511.88,4,127.97,8,0
15468.0,438.46,5,87.692,34,0
15469.0,504.5,4,126.125,42,0
15471.0,469.48,1,469.48,1,0
15472.0,371.56,1,371.56,112,0
15473.0,1465.2,10,146.52,13,0
15475.0,454.10999999999996,1,454.10999999999996,76,0
15478.0,1441.42,2,720.71,39,0
15480.0,905.5,1,905.5,115,0
15482.0,6568.72,16,410.545,15,0
15483.0,233.81,4,58.4525,160,1
15484.0,3563.11,5,712.6220000000001,0,0
15485.0,2575.0,3,858.3333333333334,29,0
15488.0,91.32000000000001,1,91.32000000000001,92,0
15489.0,1090.03,4,272.5075,22,0
15491.0,3090.85,7,441.55,94,0
15492.0,659.4599999999999,2,329.72999999999996,27,0
15493.0,1967.25,7,281.0357142857143,32,0
15494.0,1299.23,2,649.615,20,0
15497.0,1259.7,3,419.90000000000003,17,0
15498.0,12396.46,35,354.1845714285714,0,0
15500.0,1131.56,4,282.89,7,0
15502.0,5541.46,23,240.93304347826088,15,0
15503.0,147.09,1,147.09,362,1
15504.0,52.83,1,52.83,80,0
15505.0,3497.14,7,499.59142857142854,52,0
15506.0,979.26,3,326.42,22,0
15507.0,492.36,1,492.36,171,1
15508.0,1000.27,6,166.71166666666667,188,1
15510.0,250.0,1,250.0,330,1
15511.0,909.23,5,181.846,11,0
15512.0,121.0,2,60.5,155,1
15513.0,14520.08,22,660.0036363636364,30,0
15514.0,2963.19,13,227.93769230769232,11,0
15516.0,62.43,3,20.81,44,0
15517.0,267.03,1,267.03,232,1
15518.0,1911.89,13,147.06846153846155,63,0
15520.0,343.5,1,343.5,1,0
15521.0,2574.65,13,198.05,35,0
15522.0,398.84,2,199.42,32,0
15523.0,412.01000000000005,1,412.01000000000005,83,0
15524.0,440.0,1,440.0,24,0
15525.0,811.02,4,202.755,1,0
15526.0,148.44,2,74.22,32,0
15527.0,2348.82,10,234.882,18,0
15528.0,229.33,1,229.33,253,1
15529.0,3967.78,12,330.64833333333337,22,0
15530.0,1502.35,4,375.5875,21,0
15531.0,2007.44,2,1003.72,7,0
15532.0,1517.08,6,252.84666666666666,24,0
15533.0,746.92,5,149.384,18,0
15535.0,459.9,7,65.7,172,1
15537.0,110.92,1,110.92,162,1
15539.0,538.46,1,538.46,6,0
15540.0,213.3,1,213.3,10,0
15541.0,85.13000000000001,1,85.13000000000001,113,0
15543.0,127.86,1,127.86,287,1
15544.0,3542.51,11,322.04636363636365,8,0
15545.0,292.71999999999997,2,146.35999999999999,53,0
15547.0,4954.84,14,353.9171428571429,6,0
15549.0,1655.76,4,413.94,76,0
15550.0,575.63,4,143.9075,3,0
15551.0,436.06,1,436.06,36,0
15552.0,90.12,1,90.12,216,1
15553.0,437.23,1,437.23,59,0
15554.0,217.2,1,217.2,277,1
15555.0,4758.2,20,237.91,11,0
15556.0,279.77,1,279.77,23,0
15557.0,473.65000000000003,1,473.65000000000003,28,0
15561.0,722.74,5,144.548,11,0
15562.0,134.55,1,134.55,351,1
15563.0,1319.69,7,188.52714285714288,8,0
15565.0,173.16,2,86.58,49,0
15567.0,186.01,1,186.01,18,0
15568.0,758.29,3,252.76333333333332,2,0
15569.0,1375.71,5,275.142,103,0
15570.0,4109.97,13,316.1515384615385,6,0
15571.0,650.4300000000001,4,162.60750000000002,11,0
15572.0,2552.86,7,364.69428571428574,4,0
15573.0,607.45,2,303.725,31,0
15574.0,702.25,4,175.5625,177,1
15576.0,940.6700000000001,1,940.6700000000001,37,0
15577.0,258.88,3,86.29333333333334,150,1
15578.0,127.1,1,127.1,161,1
15579.0,348.6,2,174.3,68,0
15581.0,3429.9700000000003,14,244.99785714285716,120,0
15582.0,682.9100000000001,3,227.63666666666668,24,0
15584.0,722.61,5,144.522,23,0
15585.0,455.3,1,455.3,176,1
15587.0,913.6800000000001,4,228.42000000000002,49,0
15589.0,456.58,4,114.145,252,1
15590.0,-30.19,1,-30.19,288,1
15592.0,388.58,1,388.58,46,0
15593.0,199.8,1,199.8,70,0
15594.0,1767.53,6,294.5883333333333,15,0
15596.0,1343.34,9,149.26,100,0
15597.0,315.71999999999997,2,157.85999999999999,29,0
15598.0,235.68,3,78.56,34,0
15599.0,761.74,2,380.87,26,0
15601.0,6745.36,17,396.78588235294114,10,0
15602.0,1083.63,15,72.242,7,0
15603.0,48.480000000000004,1,48.480000000000004,78,0
15604.0,216.39,1,216.39,51,0
15605.0,1198.23,5,239.64600000000002,35,0
15606.0,2422.64,11,220.23999999999998,56,0
15607.0,104.76,1,104.76,336,1
15608.0,1093.68,4,273.42,27,0
15609.0,270.03000000000003,2,135.01500000000001,182,1
15610.0,112.46000000000001,1,112.46000000000001,51,0
15611.0,1568.39,15,104.55933333333334,9,0
15612.0,195.15,2,97.575,35,0
15615.0,10360.04,27,383.7051851851852,9,0
15618.0,747.031,5,149.40619999999998,32,0
15619.0,336.40000000000003,1,336.40000000000003,10,0
15620.0,1524.4,6,254.0666666666667,49,0
15621.0,1158.77,6,193.12833333333333,3,0
15622.0,3224.53,16,201.533125,2,0
15623.0,301.03,1,301.03,140,1
15624.0,588.13,4,147.0325,116,0
15625.0,1504.56,8,188.07,99,0
15626.0,675.8,2,337.9,74,0
15628.0,2865.64,10,286.56399999999996,4,0
15630.0,1180.4,3,393.4666666666667,44,0
15632.0,3147.31,10,314.731,15,0
15634.0,243.55,1,243.55,16,0
15636.0,724.76,2,362.38,89,0
15637.0,223.36,1,223.36,52,0
15638.0,-94.0,1,-94.0,300,1
15639.0,425.32,1,425.32,133,0
15640.0,12433.34,17,731.3729411764706,3,0
15641.0,1887.2,4,471.8,104,0
15643.0,647.4,6,107.89999999999999,178,1
15644.0,813.0,4,203.25,165,1
15645.0,612.01,1,612.01,18,0
15646.0,425.14000000000004,4,106.28500000000001,157,1
15648.0,599.9,4,149.975,203,1
15649.0,816.0,2,408.0,335,1
15651.0,646.3,3,215.4333333333333,36,0
15652.0,337.74,1,337.74,90,0
15653.0,877.4399999999999,2,438.71999999999997,92,0
15654.0,922.53,2,461.265,8,0
15655.0,511.32,2,255.66,232,1
15656.0,748.5,4,187.125,44,0
15657.0,30.0,1,30.0,22,0
15658.0,958.9,8,119.8625,189,1
15659.0,306.45,1,306.45,43,0
15660.0,1552.01,12,129.33416666666668,24,0
15661.0,309.8,2,154.9,316,1
15663.0,138.14,1,138.14,105,0
15664.0,358.63,2,179.315,50,0
15665.0,2242.01,2,1121.005,167,0
15667.0,301.32,1,301.32,39,0
15668.0,76.32000000000001,1,76.32000000000001,217,1
15669.0,677.69,5,135.538,39,0
15670.0,173.05,1,173.05,296,1
15671.0,2635.4900000000002,10,263.54900000000004,18,0
15673.0,2881.02,4,720.255,87,0
15674.0,1744.02,8,218.0025,72,0
15675.0,323.69,3,107.89666666666666,80,0
15676.0,3324.09,5,664.818,8,0
15677.0,657.23,1,657.23,48,0
15678.0,352.7,1,352.7,52,0
15679.0,781.28,4,195.32,23,0
15680.0,1333.68,3,444.56,8,0
15681.0,946.36,6,157.72666666666666,17,0
15683.0,193.75,1,193.75,116,0
15687.0,2981.5,11,271.04545454545456,8,0
15689.0,254.1,2,127.05,119,0
15690.0,239.76,2,119.88,3,0
15691.0,136.8,1,136.8,251,1
15692.0,191.04,1,191.04,27,0
15694.0,6423.6,15,428.24,0,0
15695.0,409.98,2,204.99,266,1
15696.0,2644.46,12,220.37166666666667,32,0
15699.0,309.65,1,309.65,17,0
15700.0,664.03,3,221.34333333333333,171,1
15701.0,1542.14,4,385.535,1,0
15703.0,211.5,1,211.5,264,1
15704.0,2293.62,4,573.405,139,0
15705.0,143.1,1,143.1,200,1
15706.0,1001.8100000000001,7,143.1157142857143,59,0
15707.0,945.58,4,236.395,34,0
15708.0,3329.7200000000003,11,302.7018181818182,40,0
15709.0,133.25,1,133.25,283,1
15712.0,1072.3600000000001,5,214.47200000000004,8,0
15713.0,346.75,3,115.58333333333333,142,1
15714.0,330.88,2,165.44,11,0
15716.0,1118.81,4,279.7025,145,1
15717.0,150.3,1,150.3,233,1
15719.0,5043.96,14,360.28285714285715,32,0
15720.0,598.73,1,598.73,23,0
15721.0,507.08,1,507.08,11,0
15722.0,2181.21,6,363.535,35,0
15723.0,203.1,1,203.1,364,1
15724.0,212.3,3,70.76666666666667,200,1
15725.0,415.25,1,415.25,14,0
15727.0,5178.96,7,739.8514285714285,16,0
15728.0,-134.8,1,-134.8,48,0
15729.0,62.0,2,31.0,197,1
15730.0,1108.38,4,277.095,65,0
15732.0,294.12,2,147.06,211,1
15733.0,162.3,1,162.3,282,1
15734.0,1339.45,2,669.725,114,0
15737.0,1121.21,12,93.43416666666667,14,0
15738.0,4788.77,19,252.0405263157895,18,0
15739.0,449.12,1,449.12,65,0
15740.0,154.88,1,154.88,48,0
15743.0,784.46,4,196.115,15,0
15744.0,34.8,1,34.8,77,0
15745.0,1071.24,6,178.54,8,0
15746.0,182.96,2,91.48,133,1
15747.0,974.04,3,324.68,12,0
15748.0,149.31,1,149.31,39,0
15749.0,21535.9,4,5383.975,234,0
15750.0,2451.23,9,272.3588888888889,2,0
15752.0,2628.93,8,328.61625,39,0
15753.0,79.2,1,79.2,304,1
15754.0,455.67,4,113.9175,50,0
15755.0,2318.88,8,289.86,0,0
15756.0,532.96,4,133.24,60,0
15757.0,714.42,2,357.21,65,0
15758.0,205.25,1,205.25,24,0
15759.0,253.04,3,84.34666666666666,217,1
15762.0,583.75,2,291.875,64,0
15763.0,1048.67,3,349.5566666666667,31,0
15764.0,3245.47,10,324.54699999999997,80,0
15766.0,315.06,1,315.06,63,0
15768.0,581.8299999999999,4,145.45749999999998,115,0
15769.0,51823.72,29,1787.024827586207,6,3
15773.0,635.6800000000001,1,635.6800000000001,5,0
15774.0,270.8,1,270.8,68,0
15775.0,104.9,1,104.9,244,1
15776.0,241.62,1,241.62,132,0
15777.0,1021.61,5,204.322,240,1
15780.0,475.28000000000003,3,158.42666666666668,183,1
15781.0,333.56,4,83.39,24,0
15782.0,2593.94,4,648.485,9,0
15783.0,246.3,1,246.3,10,0
15785.0,2303.75,8,287.96875,29,0
15786.0,4834.2,5,966.8399999999999,43,0
15787.0,948.05,3,316.01666666666665,25,0
15789.0,351.3,1,351.3,357,1
15790.0,220.85,1,220.85,9,0
15791.0,1604.44,3,534.8133333333334,43,0
15793.0,948.96,4,237.24,8,0
15795.0,610.01,1,610.01,149,1
15796.0,2666.61,10,266.661,0,0
15797.0,2207.4,4,551.85,112,0
15799.0,884.14,3,294.7133333333333,75,0
15800.0,699.08,2,349.54,106,0
15801.0,1042.19,4,260.5475,45,0
15802.0,-451.42,3,-150.47333333333333,142,1
15803.0,415.82000000000005,1,415.82000000000005,50,0
15804.0,3848.55,19,202.55526315789476,0,0
15805.0,5452.17,20,272.6085,22,0
15806.0,784.58,3,261.5266666666667,45,0
15807.0,903.9,3,301.3,49,0
15808.0,3724.77,5,744.954,305,1
15809.0,399.21,6,66.535,35,0
15810.0,1145.43,7,163.63285714285715,78,0
15811.0,2171.32,9,241.2577777777778,16,0
15812.0,1801.14,5,360.228,106,0
15813.0,1303.9099999999999,2,651.9549999999999,207,1
15814.0,1842.73,6,307.12166666666667,2,0
15815.0,2100.6,5,420.12,63,0
15819.0,1905.45,4,476.3625,48,0
15820.0,206.98,1,206.98,319,1
15821.0,570.96,2,285.48,43,0
15822.0,885.47,2,442.735,2,0
15823.0,-840.76,2,-420.38,336,1
15825.0,532.94,1,532.94,171,1
15826.0,1649.3600000000001,4,412.34000000000003,50,0
15827.0,1641.48,20,82.074,72,0
15829.0,636.14,2,318.07,98,0
15830.0,547.7,2,273.85,28,0
15831.0,747.76,4,186.94,57,0
15832.0,836.79,1,836.79,253,1
15834.0,2084.9,6,347.48333333333335,69,0
15835.0,954.09,4,238.5225,43,0
15836.0,117.47,2,58.735,44,0
15837.0,391.98,1,391.98,64,0
15838.0,33350.76,21,1588.1314285714286,10,0
15839.0,1020.74,5,204.148,24,0
15840.0,345.66,3,115.22000000000001,58,0
15841.0,1209.1,6,201.51666666666665,63,0
15843.0,118.95000000000002,1,118.95000000000002,303,1
15844.0,130.73999999999998,1,130.73999999999998,45,0
15845.0,3650.87,10,365.087,17,0
15847.0,389.27,2,194.635,37,0
15850.0,238.85,2,119.425,18,0
15852.0,160.71,2,80.355,186,1
15853.0,110.8,1,110.8,51,0
15854.0,2974.65,12,247.88750000000002,3,0
15855.0,712.24,5,142.448,136,0
15856.0,16173.67,31,521.7312903225807,3,0
15857.0,297.0,1,297.0,18,0
15858.0,1438.85,5,287.77,15,0
15860.0,977.21,8,122.15125,40,0
15861.0,3000.36,9,333.37333333333333,11,0
15862.0,832.88,4,208.22,7,0
15863.0,68.84,2,34.42,25,0
15864.0,1769.7800000000002,8,221.22250000000003,21,0
15865.0,895.13,3,298.37666666666667,40,0
15866.0,230.53,1,230.53,100,0
