CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster,RFM_Label,CLV,Churn_Risk
17117.0,116.2,1,116.2,287,1,Other,116.2,True
17118.0,157.02,1,157.02,317,1,Other,157.02,True
17119.0,593.61,3,197.87,2,0,Other,593.61,False
17120.0,307.46,1,307.46,232,1,Other,307.46,True
17122.0,138.32,1,138.32,118,0,Other,138.32,False
17123.0,345.29999999999995,1,345.29999999999995,161,1,Other,345.29999999999995,True
17124.0,298.89,1,298.89,184,1,Other,298.89,True
17125.0,259.35,1,259.35,49,0,Other,259.35,False
17126.0,991.85,7,141.69285714285715,151,1,Other,991.85,True
17128.0,157.09,1,157.09,334,1,Other,157.09,True
17131.0,2463.17,5,492.634,4,0,Other,2463.17,False
17133.0,4892.240000000001,7,698.8914285714287,15,0,"High Value, Frequent, Recent",4892.240000000001,False
17134.0,425.0,2,212.5,106,0,Other,425.0,False
17135.0,1139.73,7,162.81857142857143,15,0,Other,1139.73,False
17138.0,380.5,1,380.5,275,1,Other,380.5,True
17139.0,10585.57,15,705.7046666666666,15,0,"High Value, Frequent, Recent",10585.57,False
17140.0,465.32,1,465.32,246,1,Other,465.32,True
17142.0,579.0,1,579.0,238,1,Other,579.0,True
17144.0,984.57,2,492.285,0,0,Other,984.57,False
17146.0,749.78,3,249.92666666666665,105,0,Other,749.78,False
17147.0,1679.64,6,279.94,22,0,Other,1679.6399999999999,False
17148.0,124.88,1,124.88,51,0,Other,124.88,False
17152.0,1503.5,4,375.875,194,1,Other,1503.5,True
17153.0,213.78,1,213.78,23,0,Other,213.78,False
17154.0,329.34,1,329.34,74,0,Other,329.34,False
17155.0,251.7,2,125.85,17,0,Other,251.7,False
17157.0,306.55,3,102.18333333333334,7,0,Other,306.55,False
17158.0,1266.97,3,422.3233333333333,31,0,Other,1266.97,False
17159.0,1534.73,4,383.6825,21,0,Other,1534.73,False
17160.0,3518.03,6,586.3383333333334,30,0,Other,3518.03,False
17162.0,1707.21,11,155.2009090909091,28,0,Other,1707.2100000000003,False
17163.0,293.1,2,146.55,21,0,Other,293.1,False
17164.0,2466.4,8,308.3,32,0,Other,2466.4,False
17165.0,158.68,1,158.68,283,1,Other,158.68,True
17166.0,189.49,3,63.163333333333334,38,0,Other,189.49,False
17169.0,816.88,4,204.22,49,0,Other,816.88,False
17171.0,224.91,1,224.91,288,1,Other,224.91,True
17172.0,313.26,2,156.63,74,0,Other,313.26,False
17173.0,3755.65,9,417.2944444444445,4,0,"High Value, Frequent, Recent",3755.6500000000005,False
17174.0,59.9,1,59.9,217,1,Other,59.9,True
17175.0,1430.94,5,286.188,43,0,Other,1430.94,False
17176.0,306.13,1,306.13,201,1,Other,306.13,True
17179.0,711.79,3,237.26333333333332,177,1,Other,711.79,True
17180.0,780.38,6,130.06333333333333,55,0,Other,780.38,False
17181.0,239.92,2,119.96,56,0,Other,239.92,False
17183.0,3286.9100000000003,8,410.86375,7,0,"High Value, Frequent, Recent",3286.91,False
17186.0,144.0,2,72.0,46,0,Other,144.0,False
17187.0,203.95,1,203.95,226,1,Other,203.95,True
17188.0,2275.58,9,252.8422222222222,10,0,"High Value, Frequent, Recent",2275.58,False
17189.0,384.4,2,192.2,105,0,Other,384.4,False
17190.0,249.74,3,83.24666666666667,58,0,Other,249.74,False
17191.0,2095.13,7,299.30428571428575,27,0,Other,2095.13,False
17193.0,1674.46,9,186.0511111111111,35,0,Other,1674.46,False
17194.0,262.62,2,131.31,273,1,Other,262.62,True
17197.0,1013.01,1,1013.01,29,0,Other,1013.01,False
17198.0,692.22,3,230.74,23,0,Other,692.22,False
17201.0,342.63,1,342.63,53,0,Other,342.63,False
17203.0,3563.85,6,593.975,35,0,Other,3563.8500000000004,False
17204.0,1352.91,9,150.32333333333335,168,1,Other,1352.91,True
17205.0,384.08,1,384.08,53,0,Other,384.08,False
17206.0,204.24,1,204.24,52,0,Other,204.24,False
17211.0,2299.67,9,255.5188888888889,26,0,Other,2299.67,False
17212.0,226.85,1,226.85,252,1,Other,226.85,True
17213.0,2741.08,11,249.1890909090909,39,0,Other,2741.08,False
17214.0,984.12,7,140.58857142857144,59,0,Other,984.1200000000001,False
17217.0,113.5,1,113.5,233,1,Other,113.5,True
17218.0,1960.72,10,196.072,3,0,"High Value, Frequent, Recent",1960.72,False
17219.0,114.23,1,114.23,31,0,Other,114.23,False
17220.0,3198.25,14,228.44642857142856,23,0,Other,3198.25,False
17221.0,335.13,2,167.565,6,0,Other,335.13,False
17222.0,354.15,1,354.15,64,0,Other,354.15,False
17223.0,426.79,2,213.395,309,1,Other,426.79,True
17226.0,393.49,1,393.49,308,1,Other,393.49,True
17227.0,939.32,6,156.55333333333334,18,0,Other,939.32,False
17228.0,1906.09,8,238.26125,15,0,"High Value, Frequent, Recent",1906.09,False
17229.0,318.76,2,159.38,95,0,Other,318.76,False
17230.0,3466.67,11,315.1518181818182,263,1,Other,3466.6700000000005,True
17231.0,3127.82,14,223.4157142857143,11,0,"High Value, Frequent, Recent",3127.82,False
17232.0,421.52,2,210.76,2,0,Other,421.52,False
17233.0,190.88,1,190.88,34,0,Other,190.88,False
17234.0,149.89,1,149.89,182,1,Other,149.89,True
17235.0,550.06,2,275.03,24,0,Other,550.06,False
17236.0,916.13,6,152.68833333333333,12,0,Other,916.13,False
17237.0,314.69,2,157.345,10,0,Other,314.69,False
17238.0,3744.65,17,220.2735294117647,2,0,"High Value, Frequent, Recent",3744.65,False
17239.0,379.95,2,189.975,312,1,Other,379.95,True
17242.0,1135.04,2,567.52,107,0,Other,1135.04,False
17243.0,8628.55,30,287.6183333333333,0,0,"High Value, Frequent, Recent",8628.55,False
17244.0,954.9,1,954.9,52,0,Other,954.9,False
17245.0,171.45,1,171.45,204,1,Other,171.45,True
17247.0,282.19,1,282.19,14,0,Other,282.19,False
17248.0,318.65,1,318.65,119,0,Other,318.65,False
17250.0,384.52,2,192.26,3,0,Other,384.52,False
17251.0,283.28000000000003,1,283.28000000000003,362,1,Other,283.28000000000003,True
17252.0,353.86,2,176.93,116,0,Other,353.86,False
17253.0,178.26,1,178.26,17,0,Other,178.26,False
17254.0,272.44,2,136.22,4,0,Other,272.44,False
17255.0,298.41,2,149.205,40,0,Other,298.41,False
17256.0,240.0,2,120.0,106,0,Other,240.0,False
17259.0,603.37,2,301.685,147,1,Other,603.37,True
17262.0,1253.36,5,250.67200000000005,51,0,Other,1253.3600000000004,False
17263.0,63.440000000000005,1,63.440000000000005,207,1,Other,63.440000000000005,True
17265.0,562.9,2,281.45,138,0,Other,562.9,False
17266.0,310.64,3,103.54666666666668,1,0,Other,310.64000000000004,False
17267.0,317.62,2,158.81,126,0,Other,317.62,False
17268.0,763.64,4,190.91,107,0,Other,763.64,False
17272.0,2144.53,5,428.90600000000006,41,0,Other,2144.53,False
17274.0,111.98,1,111.98,34,0,Other,111.98,False
17277.0,1065.35,2,532.6750000000001,227,1,Other,1065.3500000000001,True
17278.0,246.04,1,246.04,240,1,Other,246.04,True
17279.0,187.83,1,187.83,57,0,Other,187.83,False
17282.0,1703.41,3,567.8033333333334,129,0,Other,1703.4100000000003,False
17284.0,1641.68,7,234.5257142857143,59,0,Other,1641.68,False
17286.0,153.92,1,153.92,21,0,Other,153.92,False
17287.0,1064.11,7,152.01571428571427,25,0,Other,1064.11,False
17288.0,1419.73,7,202.81857142857143,8,0,Other,1419.73,False
17289.0,936.16,4,234.04,31,0,Other,936.16,False
17290.0,525.24,2,262.62,3,0,Other,525.24,False
17291.0,550.8000000000001,1,550.8000000000001,307,1,Other,550.8000000000001,True
17293.0,1875.11,9,208.34555555555556,7,0,"High Value, Frequent, Recent",1875.1100000000001,False
17295.0,556.95,3,185.65,28,0,Other,556.95,False
17297.0,131.78,1,131.78,16,0,Other,131.78,False
17298.0,498.42,2,249.21,100,0,Other,498.42,False
17299.0,669.11,4,167.2775,11,0,Other,669.11,False
17301.0,197.63,1,197.63,20,0,Other,197.63,False
17302.0,1119.93,6,186.655,14,0,Other,1119.93,False
17303.0,250.04,1,250.04,360,1,Other,250.04,True
17306.0,8600.73,21,409.5585714285714,10,0,"High Value, Frequent, Recent",8600.73,False
17307.0,-152.64,1,-152.64,364,1,Other,-152.64,True
17309.0,82.75,1,82.75,94,0,Other,82.75,False
17311.0,1384.85,2,692.425,77,0,Other,1384.85,False
17312.0,644.3,3,214.76666666666665,138,0,Other,644.3,False
17313.0,2288.13,2,1144.065,17,0,Other,2288.13,False
17314.0,2514.76,11,228.61454545454544,24,0,Other,2514.7599999999998,False
17315.0,6204.46,43,144.28976744186048,0,0,"High Value, Frequent, Recent",6204.460000000001,False
17317.0,2524.02,5,504.804,45,0,Other,2524.02,False
17320.0,1200.62,3,400.2066666666667,99,0,Other,1200.6200000000001,False
17321.0,700.86,2,350.43,7,0,Other,700.86,False
17323.0,908.99,9,100.99888888888889,14,0,Other,908.99,False
17324.0,990.23,4,247.5575,17,0,Other,990.23,False
17325.0,96.8,1,96.8,279,1,Other,96.8,True
17329.0,523.11,2,261.555,13,0,Other,523.11,False
17330.0,363.9,2,181.95,22,0,Other,363.9,False
17331.0,175.2,1,175.2,123,0,Other,175.2,False
17333.0,494.25,1,494.25,85,0,Other,494.25,False
17334.0,306.6,3,102.2,300,1,Other,306.6,True
17337.0,1944.32,7,277.76,150,0,Other,1944.32,True
17338.0,6612.18,10,661.2180000000001,16,0,Other,6612.18,False
17339.0,243.36,2,121.68,93,0,Other,243.36,False
17340.0,11891.18,16,743.19875,8,0,"High Value, Frequent, Recent",11891.18,False
17341.0,781.36,3,260.4533333333333,156,1,Other,781.3599999999999,True
17343.0,193.64,1,193.64,354,1,Other,193.64,True
17344.0,160.57,1,160.57,45,0,Other,160.57,False
17345.0,537.74,4,134.435,14,0,Other,537.74,False
17346.0,2611.58,16,163.22375,3,0,"High Value, Frequent, Recent",2611.58,False
17347.0,228.96,1,228.96,85,0,Other,228.96,False
17348.0,1159.52,5,231.904,14,0,Other,1159.52,False
17349.0,110.75,1,110.75,178,1,Other,110.75,True
17350.0,1256.19,5,251.238,7,0,Other,1256.19,False
17351.0,587.15,3,195.71666666666667,35,0,Other,587.15,False
17353.0,1740.0,2,870.0,128,0,Other,1740.0,False
17354.0,1393.06,1,1393.06,50,0,Other,1393.06,False
17356.0,178.22,1,178.22,311,1,Other,178.22,True
17357.0,388.14,2,194.07,23,0,Other,388.14,False
17358.0,365.85,2,182.925,302,1,Other,365.85,True
17359.0,127.86,1,127.86,10,0,Other,127.86,False
17360.0,585.79,3,195.26333333333332,16,0,Other,585.79,False
17361.0,488.2,3,162.73333333333332,48,0,Other,488.19999999999993,False
17362.0,312.23,2,156.115,238,1,Other,312.23,True
17364.0,4455.73,12,371.3108333333333,0,0,"High Value, Frequent, Recent",4455.73,False
17365.0,4801.56,8,600.195,12,0,"High Value, Frequent, Recent",4801.56,False
17367.0,168.4,1,168.4,237,1,Other,168.4,True
17368.0,1349.52,9,149.94666666666666,22,0,Other,1349.52,False
17370.0,446.18,4,111.545,72,0,Other,446.18,False
17371.0,423.89,3,141.29666666666665,16,0,Other,423.89,False
17372.0,1342.68,8,167.835,40,0,Other,1342.68,False
17373.0,646.92,4,161.73,39,0,Other,646.92,False
17374.0,495.77,2,247.885,218,1,Other,495.77,True
17375.0,372.5,4,93.125,189,1,Other,372.5,True
17376.0,203.2,2,101.6,70,0,Other,203.2,False
17377.0,3925.92,21,186.94857142857143,23,0,Other,3925.92,False
17379.0,404.66,1,404.66,10,0,Other,404.66,False
17381.0,20272.43,30,675.7476666666666,8,0,"High Value, Frequent, Recent",20272.43,False
17382.0,65.4,1,65.4,64,0,Other,65.4,False
17383.0,199.29,1,199.29,3,0,Other,199.29,False
17384.0,336.4,2,168.2,18,0,Other,336.4,False
17385.0,261.11,1,261.11,14,0,Other,261.11,False
17386.0,2686.42,6,447.7366666666667,7,0,"High Value, Frequent, Recent",2686.42,False
17387.0,784.11,2,392.055,19,0,Other,784.11,False
17388.0,1259.56,4,314.89,77,0,Other,1259.56,False
17389.0,31300.08,43,727.9088372093023,0,3,"High Value, Frequent, Recent",31300.079999999998,False
17391.0,508.8,2,254.4,163,1,Other,508.8,True
17392.0,457.91,2,228.955,306,1,Other,457.91,True
17394.0,203.87,1,203.87,218,1,Other,203.87,True
17396.0,7330.8,8,916.35,38,0,Other,7330.8,False
17397.0,696.41,2,348.205,21,0,Other,696.41,False
17398.0,653.38,3,217.79333333333332,114,0,Other,653.38,False
17400.0,2129.96,5,425.992,125,0,Other,2129.96,False
17402.0,2633.85,13,202.60384615384615,4,0,"High Value, Frequent, Recent",2633.85,False
17403.0,281.62,1,281.62,35,0,Other,281.62,False
17404.0,30300.82,18,1683.378888888889,3,0,"High Value, Frequent, Recent",30300.82,False
17405.0,967.22,5,193.444,0,0,Other,967.2199999999999,False
17406.0,1928.72,5,385.744,329,1,Other,1928.7200000000003,True
17408.0,32.65,1,32.65,162,1,Other,32.65,True
17409.0,771.85,2,385.925,184,1,Other,771.85,True
17410.0,1214.72,5,242.944,15,0,Other,1214.72,False
17411.0,748.94,4,187.235,11,0,Other,748.94,False
17412.0,1258.06,7,179.72285714285712,2,0,Other,1258.06,False
17414.0,778.0,2,389.0,43,0,Other,778.0,False
17415.0,507.84,1,507.84,79,0,Other,507.84,False
17416.0,6838.34,9,759.8155555555555,29,0,Other,6838.34,False
17418.0,463.46,2,231.73,41,0,Other,463.46,False
17419.0,4200.97,14,300.06928571428574,10,0,"High Value, Frequent, Recent",4200.97,False
17420.0,598.83,3,199.61,49,0,Other,598.83,False
17422.0,1853.13,10,185.313,15,0,"High Value, Frequent, Recent",1853.1299999999999,False
17423.0,663.63,4,165.9075,44,0,Other,663.63,False
17425.0,759.17,2,379.585,18,0,Other,759.17,False
17426.0,5022.26,7,717.4657142857143,3,0,"High Value, Frequent, Recent",5022.26,False
17427.0,100.8,1,100.8,71,0,Other,100.8,False
17428.0,17078.45,33,517.5287878787879,0,0,"High Value, Frequent, Recent",17078.45,False
17429.0,512.12,4,128.03,120,0,Other,512.12,False
17430.0,265.76,2,132.88,32,0,Other,265.76,False
17431.0,403.3,1,403.3,312,1,Other,403.3,True
17432.0,365.76,2,182.88,17,0,Other,365.76,False
17433.0,303.15999999999997,1,303.15999999999997,87,0,Other,303.15999999999997,False
17434.0,2333.42,9,259.2688888888889,1,0,"High Value, Frequent, Recent",2333.42,False
17436.0,216.3,2,108.15,1,0,Other,216.3,False
17438.0,378.3,2,189.15,246,1,Other,378.3,True
17440.0,177.1,5,35.42,147,1,Other,177.10000000000002,True
17442.0,2210.26,10,221.026,28,0,Other,2210.26,False
17443.0,534.24,1,534.24,219,1,Other,534.24,True
17444.0,2940.04,3,980.0133333333332,147,0,Other,2940.0399999999995,True
17446.0,120.9,2,60.45,176,1,Other,120.9,True
17447.0,541.53,2,270.765,39,0,Other,541.53,False
17448.0,-4287.63,1,-4287.63,144,1,Other,-4287.63,True
17449.0,2504.86,8,313.1075,1,0,"High Value, Frequent, Recent",2504.86,False
17450.0,187482.17,55,3408.7667272727276,7,2,"High Value, Frequent, Recent",187482.17,False
17451.0,1648.95,10,164.895,0,0,"High Value, Frequent, Recent",1648.95,False
17453.0,486.72,2,243.36,17,0,Other,486.72,False
17454.0,517.53,4,129.3825,191,1,Other,517.53,True
17455.0,131.7,1,131.7,203,1,Other,131.7,True
17456.0,249.86,1,249.86,364,1,Other,249.86,True
17457.0,1737.7,5,347.54,126,0,Other,1737.7,False
17458.0,316.5,1,316.5,14,0,Other,316.5,False
17459.0,657.3,2,328.65,42,0,Other,657.3,False
17460.0,452.63,8,56.57875,78,0,Other,452.63,False
17461.0,757.46,3,252.48666666666668,22,0,Other,757.46,False
17462.0,662.94,3,220.98,50,0,Other,662.9399999999999,False
17463.0,1881.36,6,313.56,15,0,"High Value, Frequent, Recent",1881.3600000000001,False
17464.0,289.96000000000004,1,289.96000000000004,157,1,Other,289.96000000000004,True
17466.0,763.28,2,381.64,9,0,Other,763.28,False
17468.0,137.0,2,68.5,9,0,Other,137.0,False
17469.0,1843.06,6,307.1766666666667,15,0,"High Value, Frequent, Recent",1843.06,False
17470.0,1125.07,5,225.014,44,0,Other,1125.0700000000002,False
17472.0,710.29,3,236.76333333333332,190,1,Other,710.29,True
17475.0,194.37,1,194.37,78,0,Other,194.37,False
17480.0,506.51,2,253.255,73,0,Other,506.51,False
17481.0,1249.34,5,249.868,3,0,Other,1249.34,False
17483.0,414.04,3,138.01333333333335,64,0,Other,414.0400000000001,False
17486.0,396.87,1,396.87,260,1,Other,396.87,True
17489.0,376.64,2,188.32,58,0,Other,376.64,False
17490.0,1926.88,11,175.17090909090908,0,0,"High Value, Frequent, Recent",1926.8799999999999,False
17491.0,3541.92,11,321.9927272727273,0,0,"High Value, Frequent, Recent",3541.92,False
17492.0,374.57,1,374.57,247,1,Other,374.57,True
17495.0,497.56,2,248.78,7,0,Other,497.56,False
17496.0,271.05,1,271.05,358,1,Other,271.05,True
17498.0,272.22,1,272.22,75,0,Other,272.22,False
17499.0,622.88,1,622.88,289,1,Other,622.88,True
17500.0,1138.0,3,379.3333333333333,16,0,Other,1138.0,False
17501.0,288.6,2,144.3,220,1,Other,288.6,True
17502.0,689.1,4,172.275,8,0,Other,689.1,False
17503.0,558.96,2,279.48,2,0,Other,558.96,False
17504.0,2745.2799999999997,10,274.52799999999996,205,1,Other,2745.2799999999997,True
17505.0,1145.84,2,572.92,161,1,Other,1145.84,True
17506.0,294.29,2,147.145,69,0,Other,294.29,False
17507.0,605.58,2,302.79,261,1,Other,605.58,True
17508.0,387.31,1,387.31,280,1,Other,387.31,True
17509.0,6100.74,11,554.6127272727273,57,0,Other,6100.74,False
17510.0,308.48,1,308.48,24,0,Other,308.48,False
17511.0,88125.38,46,1915.7691304347827,2,3,"High Value, Frequent, Recent",88125.38,False
17512.0,2920.04,11,265.4581818181818,28,0,Other,2920.04,False
17513.0,513.2,1,513.2,71,0,Other,513.2,False
17514.0,208.65,1,208.65,127,0,Other,208.65,False
17515.0,639.02,4,159.755,30,0,Other,639.02,False
17516.0,768.08,5,153.616,14,0,Other,768.08,False
17517.0,153.94,1,153.94,308,1,Other,153.94,True
17519.0,1839.07,7,262.7242857142857,16,0,Other,1839.07,False
17520.0,546.81,1,546.81,53,0,Other,546.81,False
17521.0,721.9599999999999,4,180.49,23,0,Other,721.96,False
17522.0,1070.71,5,214.142,1,0,Other,1070.71,False
17523.0,652.74,4,163.185,10,0,Other,652.74,False
17524.0,145.0,1,145.0,360,1,Other,145.0,True
17525.0,422.7000000000001,1,422.7000000000001,359,1,Other,422.7000000000001,True
17526.0,706.7,8,88.3375,0,0,Other,706.7,False
17527.0,888.86,6,148.14333333333337,53,0,Other,888.8600000000002,False
17528.0,3540.1,11,321.8272727272727,0,0,"High Value, Frequent, Recent",3540.1,False
17530.0,2385.0,10,238.5,0,0,"High Value, Frequent, Recent",2385.0,False
17531.0,293.45,2,146.725,120,0,Other,293.45,False
17534.0,223.36,1,223.36,53,0,Other,223.36,False
17535.0,164.4,1,164.4,279,1,Other,164.4,True
17536.0,76.5,1,76.5,176,1,Other,76.5,True
17537.0,897.62,2,448.81,29,0,Other,897.62,False
17538.0,98.42,1,98.42,25,0,Other,98.42,False
17540.0,570.4,3,190.13333333333333,8,0,Other,570.4,False
17542.0,170.75,1,170.75,269,1,Other,170.75,True
17545.0,645.96,3,215.32,42,0,Other,645.96,False
17547.0,-11.8,1,-11.8,371,1,Other,-11.8,True
17548.0,-141.48,3,-47.16,217,1,Other,-141.48,True
17549.0,148.86,2,74.43,23,0,Other,148.86,False
17550.0,267.16,3,89.05333333333334,196,1,Other,267.16,True
17551.0,306.84,1,306.84,358,1,Other,306.84,True
17552.0,909.96,6,151.66,42,0,Other,909.96,False
17553.0,1487.6,1,1487.6,129,0,Other,1487.6,False
17554.0,1952.45,5,390.49,0,0,Other,1952.45,False
17555.0,483.26,2,241.63,19,0,Other,483.26,False
17556.0,157.9,1,157.9,205,1,Other,157.9,True
17557.0,541.46,3,180.48666666666668,13,0,Other,541.46,False
17560.0,854.95,5,170.99,94,0,Other,854.95,False
17561.0,167.62,1,167.62,18,0,Other,167.62,False
17562.0,1107.38,8,138.4225,13,0,Other,1107.38,False
17564.0,454.01,3,151.33666666666667,23,0,Other,454.01,False
17566.0,901.21,2,450.605,7,0,Other,901.21,False
17567.0,4012.56,10,401.256,6,0,"High Value, Frequent, Recent",4012.5599999999995,False
17569.0,344.14,1,344.14,331,1,Other,344.14,True
17571.0,1498.51,4,374.6275,49,0,Other,1498.51,False
17572.0,226.75000000000003,4,56.68750000000001,70,0,Other,226.75000000000003,False
17573.0,362.9,4,90.725,28,0,Other,362.9,False
17574.0,185.65,1,185.65,242,1,Other,185.65,True
17576.0,3457.78,22,157.1718181818182,7,0,"High Value, Frequent, Recent",3457.78,False
17578.0,124.74,2,62.37,190,1,Other,124.74,True
17579.0,440.2,4,110.05,4,0,Other,440.2,False
17580.0,215.72,3,71.90666666666667,252,1,Other,215.72,True
17581.0,10736.11,31,346.3261290322581,0,0,"High Value, Frequent, Recent",10736.11,False
17582.0,175.27,1,175.27,235,1,Other,175.27,True
17584.0,1227.3,3,409.1,6,0,Other,1227.3000000000002,False
17585.0,1133.07,4,283.2675,108,0,Other,1133.07,False
17588.0,1240.2,3,413.4,99,0,Other,1240.1999999999998,False
17589.0,2404.17,4,601.0425,59,0,Other,2404.17,False
17590.0,1479.22,3,493.0733333333333,1,0,Other,1479.22,False
17591.0,2215.02,8,276.8775,72,0,Other,2215.02,False
17593.0,3911.56,6,651.9266666666666,3,0,"High Value, Frequent, Recent",3911.5599999999995,False
17594.0,993.18,2,496.59,84,0,Other,993.18,False
17595.0,388.79,2,194.395,11,0,Other,388.79,False
17596.0,2827.93,7,403.9899999999999,22,0,Other,2827.9299999999994,False
17597.0,2044.37,1,2044.37,213,1,Other,2044.37,True
17600.0,161.67000000000002,1,161.67000000000002,17,0,Other,161.67000000000002,False
17601.0,116.01,1,116.01,238,1,Other,116.01,True
17602.0,5050.77,8,631.34625,1,0,"High Value, Frequent, Recent",5050.77,False
17603.0,-1165.3,5,-233.06,49,0,Other,-1165.3,False
17604.0,309.36,2,154.68,216,1,Other,309.36,True
17608.0,193.42,2,96.71,32,0,Other,193.42,False
17609.0,1103.92,6,183.98666666666668,40,0,Other,1103.92,False
17611.0,3947.87,19,207.78263157894736,3,0,"High Value, Frequent, Recent",3947.87,False
17612.0,1992.76,10,199.276,52,0,Other,1992.7600000000002,False
17613.0,4509.37,17,265.2570588235294,22,0,Other,4509.37,False
17614.0,390.07,1,390.07,56,0,Other,390.07,False
17615.0,329.6,3,109.86666666666667,129,0,Other,329.6,False
17616.0,571.1999999999999,3,190.4,173,1,Other,571.2,True
17618.0,971.58,3,323.86,5,0,Other,971.58,False
17619.0,218.52,1,218.52,311,1,Other,218.52,True
17620.0,81.44,1,81.44,59,0,Other,81.44,False
17621.0,1336.1,4,334.025,20,0,Other,1336.1,False
17623.0,527.0500000000001,1,527.0500000000001,32,0,Other,527.0500000000001,False
17624.0,843.48,2,421.74,14,0,Other,843.48,False
17625.0,2047.0,4,511.75,17,0,Other,2047.0,False
17628.0,75.75,1,75.75,80,0,Other,75.75,False
17629.0,1784.12,9,198.23555555555555,5,0,"High Value, Frequent, Recent",1784.12,False
17630.0,503.6,2,251.8,169,1,Other,503.6,True
17631.0,528.33,3,176.11,1,0,Other,528.33,False
17633.0,1242.34,6,207.05666666666664,30,0,Other,1242.34,False
17634.0,2361.9700000000003,9,262.4411111111111,35,0,Other,2361.9700000000003,False
17636.0,265.93,2,132.965,8,0,Other,265.93,False
17637.0,547.0600000000001,2,273.53000000000003,30,0,Other,547.0600000000001,False
17639.0,108.5,1,108.5,275,1,Other,108.5,True
17640.0,621.66,1,621.66,86,0,Other,621.66,False
17642.0,712.29,2,356.145,119,0,Other,712.29,False
17643.0,101.55,1,101.55,372,1,Other,101.55,True
17644.0,2768.98,17,162.88117647058823,0,0,"High Value, Frequent, Recent",2768.98,False
17646.0,995.66,4,248.915,218,1,Other,995.66,True
17647.0,133.06,1,133.06,64,0,Other,133.06,False
17648.0,1789.55,5,357.90999999999997,60,0,Other,1789.5499999999997,False
17649.0,861.74,2,430.87,134,0,Other,861.74,False
17650.0,166.08,1,166.08,20,0,Other,166.08,False
17651.0,3886.67,14,277.6192857142857,11,0,"High Value, Frequent, Recent",3886.6699999999996,False
17652.0,4737.13,18,263.1738888888889,24,0,Other,4737.13,False
17653.0,1175.88,5,235.176,28,0,Other,1175.8799999999999,False
17654.0,117.55,1,117.55,276,1,Other,117.55,True
17655.0,2571.74,8,321.46750000000003,10,0,"High Value, Frequent, Recent",2571.7400000000002,False
17656.0,1674.69,5,334.938,72,0,Other,1674.69,False
17658.0,485.88,3,161.96,10,0,Other,485.88,False
17659.0,2954.75,14,211.05357142857144,3,0,"High Value, Frequent, Recent",2954.75,False
17660.0,196.0,1,196.0,140,1,Other,196.0,False
17663.0,1788.27,9,198.69666666666663,25,0,Other,1788.2699999999998,False
17664.0,604.64,2,302.32,18,0,Other,604.64,False
17666.0,728.16,2,364.08,3,0,Other,728.16,False
17667.0,2055.51,5,411.102,65,0,Other,2055.5099999999998,False
17668.0,347.75,2,173.875,0,0,Other,347.75,False
17669.0,3406.7200000000003,7,486.67428571428576,42,0,Other,3406.7200000000003,False
17670.0,205.7,1,205.7,227,1,Other,205.7,True
17671.0,1284.08,6,214.01333333333332,15,0,Other,1284.08,False
17672.0,3106.62,4,776.655,43,0,Other,3106.62,False
17673.0,1622.22,7,231.74571428571429,0,0,"High Value, Frequent, Recent",1622.22,False
17674.0,551.04,2,275.52,73,0,Other,551.04,False
17675.0,20098.1,41,490.19756097560975,0,0,"High Value, Frequent, Recent",20098.1,False
17676.0,1383.27,7,197.61,3,0,Other,1383.27,False
17677.0,16219.22,43,377.19116279069766,1,0,"High Value, Frequent, Recent",16219.22,False
17678.0,298.11,1,298.11,263,1,Other,298.11,True
17679.0,1992.11,2,996.055,52,0,Other,1992.11,False
17680.0,184.4,1,184.4,23,0,Other,184.4,False
17682.0,2459.33,7,351.3328571428571,9,0,"High Value, Frequent, Recent",2459.33,False
17684.0,239.41,1,239.41,43,0,Other,239.41,False
17685.0,3191.53,7,455.9328571428572,16,0,Other,3191.53,False
17686.0,5739.46,7,819.9228571428572,6,0,"High Value, Frequent, Recent",5739.46,False
17690.0,4748.45,16,296.778125,29,0,Other,4748.45,False
17691.0,290.40000000000003,2,145.20000000000002,357,1,Other,290.40000000000003,True
17692.0,733.4399999999999,5,146.688,126,0,Other,733.4399999999999,False
17693.0,187.02,3,62.34,135,1,Other,187.02,False
17694.0,283.12,1,283.12,141,1,Other,283.12,False
17695.0,765.34,2,382.67,131,0,Other,765.34,False
17696.0,2201.05,14,157.21785714285716,37,0,Other,2201.05,False
17697.0,338.95,1,338.95,235,1,Other,338.95,True
17698.0,154.95,1,154.95,260,1,Other,154.95,True
17700.0,2508.89,6,418.1483333333333,16,0,Other,2508.89,False
17701.0,417.95,1,417.95,252,1,Other,417.95,True
17702.0,1719.72,6,286.62,29,0,Other,1719.72,False
17703.0,798.74,3,266.24666666666667,34,0,Other,798.74,False
17704.0,885.19,2,442.595,168,1,Other,885.19,True
17705.0,1781.12,10,178.112,2,0,"High Value, Frequent, Recent",1781.12,False
17706.0,10097.37,22,458.97136363636366,3,0,"High Value, Frequent, Recent",10097.37,False
17707.0,152.4,2,76.2,184,1,Other,152.4,True
17708.0,267.08,2,133.54,187,1,Other,267.08,True
17709.0,137.45,1,137.45,169,1,Other,137.45,True
17711.0,385.1,2,192.55,10,0,Other,385.1,False
17712.0,522.91,1,522.91,44,0,Other,522.91,False
